,GLC_CHEM_mu=0.11_V,GLC_CHEM_mu=0.11_V,GLC_CHEM_mu=0.12_S,GLC_CHEM_mu=0.12_S,GLC_CHEM_mu=0.20_S,GLC_CHEM_mu=0.20_S,GLC_CHEM_mu=0.21_P,GLC_CHEM_mu=0.21_P,GLC_CHEM_mu=0.21_V,GLC_CHEM_mu=0.21_V,GLC_CHEM_mu=0.22_P,GLC_CHEM_mu=0.22_P,GLC_CHEM_mu=0.26_P,GLC_CHEM_mu=0.26_P,GAL_BATCH_mu=0.26_S,GAL_BATCH_mu=0.26_S,ACE_BATCH_mu=0.3_S,ACE_BATCH_mu=0.3_S,GLC_CHEM_mu=0.31_P,GLC_CHEM_mu=0.31_P,GLC_CHEM_mu=0.31_V,GLC_CHEM_mu=0.31_V,GLC_CHEM_mu=0.35_S,GLC_CHEM_mu=0.35_S,GLC_CHEM_mu=0.36_P,GLC_CHEM_mu=0.36_P,PYR_BATCH_mu=0.40_S,PYR_BATCH_mu=0.40_S,GLC_CHEM_mu=0.40_V,GLC_CHEM_mu=0.40_V,GLC_CHEM_mu=0.41_P,GLC_CHEM_mu=0.41_P,FUM_BATCH_mu=0.42_S,FUM_BATCH_mu=0.42_S,SUCC_BATCH_mu=0.44_S,SUCC_BATCH_mu=0.44_S,GLC_CHEM_mu=0.46_P,GLC_CHEM_mu=0.46_P,GAM_BATCH_mu=0.46_S,GAM_BATCH_mu=0.46_S,GLYC_BATCH_mu=0.47_S,GLYC_BATCH_mu=0.47_S,MAN_BATCH_mu=0.47_S,MAN_BATCH_mu=0.47_S,GLC_CHEM_mu=0.49_V,GLC_CHEM_mu=0.49_V,GLC_CHEM_mu=0.50_S,GLC_CHEM_mu=0.50_S,GLC_CHEM_mu=0.51_replicate1_P,GLC_CHEM_mu=0.51_replicate1_P,GLC_CHEM_mu=0.51_replicate2_P,GLC_CHEM_mu=0.51_replicate2_P,GLC+SALTS_BATCH_mu=0.55_S,GLC+SALTS_BATCH_mu=0.55_S,XYL_BATCH_mu=0.55_S,XYL_BATCH_mu=0.55_S,FUM_BATCH_mu=0.55_H,FUM_BATCH_mu=0.55_H,GLC_BATCH_mu=0.58_S,GLC_BATCH_mu=0.58_S,GLC_BATCH_mu=0.6_H,GLC_BATCH_mu=0.6_H,GLC@pH6_BATCH_mu=0.63_S,GLC@pH6_BATCH_mu=0.63_S,FRU_BATCH_mu=0.65_S,FRU_BATCH_mu=0.65_S,GLC@42deg_BATCH_mu=0.66_S,GLC@42deg_BATCH_mu=0.66_S,GLC_BATCH_mu=0.67_S,GLC_BATCH_mu=0.67_S,GLC_BATCH_mu=1.03_S,GLC_BATCH_mu=1.03_S
,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum,maximum,minimum
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMHEPAT,0.0036257330349749053,0.0035864399999999998,0.0039545671027480375,0.0039124799999999994,0.0065852396449053779,0.0065208000000000002,0.0069140737126692029,0.0068468399999999999,0.0069140737126692029,0.0068468399999999999,0.0072429077804394516,0.0071728800000000004,0.0085582440515191011,0.0084770399999999999,0.0085500837751623544,0.0084770399999999999,0.0098284754598118376,0.0097812000000000003,0.010202414390368935,0.01010724,0.010202414390368935,0.01010724,0.011517750661452861,0.011411400000000002,0.011846584729204789,0.01173744,0.013116328127063941,0.0130416,0.013161921000310876,0.0130416,0.013490755068073627,0.01336764,0.013770063853859395,0.01369368,0.014423934342984909,0.014345760000000001,0.015134925406916322,0.014997840000000002,0.015160185541900342,0.014997840000000002,0.015456931120470795,0.01532388,0.015462493386253211,0.015323879999999998,0.016121427610219386,0.015975960000000001,0.016450261677994602,0.016302000000000001,0.016779095745769714,0.01662804,0.016779095745769714,0.01662804,0.018094432016851257,0.017932200000000002,0.018077082056460692,0.017932200000000002,0.018030732607791158,0.017932200000000002,0.019080934220156935,0.018910319999999994,0.019738602355704689,0.019562400000000001,0.020725104559009201,0.02054052,0.021385445313432647,0.021192600000000006,0.021711606762349355,0.021518640000000006,0.022040440830080339,0.021844680000000005,0.033878467269816144,0.033582119999999993
ACOAD7f_reverse,0.023338113013359946,0.017520503511200564,0.025367765332776342,0.019136474494360619,0.041604983888223229,0.032064242360796705,0.043634636207418642,0.033680213344050608,0.043634636207418642,0.033680213344050608,0.045664288526872744,0.035296184327348934,0.053782897804446179,0.041760068260597277,0.054554130400628481,0.041720803625350314,0.069379584809489941,0.046597165521200141,0.063931159401404272,0.04983992317692014,0.063931159401404272,0.04983992317692014,0.072049768678910164,0.056303807110160489,0.0740794209982618,0.05791977809338255,0.085041087136936158,0.064783702647410013,0.082198030276231945,0.064383662026339689,0.084227682595512887,0.065999633009798359,0.088876391590194379,0.067005788067192248,0.093726152600008619,0.07011548380046892,0.094375944192880146,0.074079487926221155,0.093111294462890001,0.074728912618174423,0.096569157432083302,0.075892759730056089,0.096600694222222672,0.076149955315111054,0.100464901150495,0.078927400875948364,0.10249455346994925,0.080543371859368426,0.10452420578942502,0.082159342842744121,0.10452420578942502,0.082159342842744121,0.11264281506705673,0.088623226775808972,0.11420168769149221,0.088724672463340315,0.11604336717190962,0.087831022676033918,0.11873177202510493,0.093471139725714289,0.12279107666461932,0.096703081692164752,0.12888003362240655,0.10155099464217991,0.13287829762558701,0.10544433687276458,0.13496899058006639,0.10639890759197911,0.13699864289967389,0.10801487857558617,0.21006612639881375,0.16618983397369205
EX_acald_e,0.0011865367632176193,0.0,0.0012709095822105562,0.0,0.0019458921343620526,0.0,0.0020302649532224397,0.0,0.0020302649532224397,0.0,0.0021146377722835834,0.0,0.00245212904815206,0.0,0.0020232435849674014,0.0,0.0015270692788121982,0.0,0.0028739931432438608,0.0,0.0028739931432438608,0.0,0.0032114844193251177,0.0,0.003295857238183003,0.0,0.0031036158431228538,0.0,0.0036333485143852451,0.0,0.0037177213334367476,0.0,0.0027549319610503031,0.0,0.0027394869552866403,0.0,0.0041395854282619913,0.0,0.0051588054239071245,0.0,0.0040905299833264106,0.0,0.0041287979576605776,0.0,0.0043927038850365349,0.0,0.00447707670421641,0.0,0.0045614495230984079,0.0,0.0045614495230984079,0.0,0.0048989407993797283,0.0,0.0040989661732097928,0.0,0.0035537697654308576,0.0,0.005152059256184156,0.0,0.0053208048943999917,0.0,0.0055739233512141131,0.0,0.0058089837346469667,0.0,0.0058270418083899277,0.0,0.0059114146272388002,0.0,0.0089488361115325644,0.0
PRATPP,0.010229272706889532,0.01012616,0.011157164894156336,0.011046719999999999,0.018580302392360491,0.018411199999999999,0.01950819457963008,0.01933176,0.01950819457963008,0.01933176,0.02043608676689557,0.020252320000000001,0.024147655515995195,0.023934560000000001,0.024151991386785719,0.023934560000000001,0.027836471923720678,0.0276168,0.028787116452367124,0.028537360000000001,0.028787116452367124,0.028537360000000001,0.03249868520147093,0.032219600000000001,0.033426577388717668,0.033140160000000002,0.037089126125997442,0.036822399999999998,0.037138146137855488,0.036822399999999998,0.038066038325103656,0.037742959999999999,0.038955202980334828,0.03866352,0.040811896461004901,0.040504640000000001,0.042705499261471498,0.042345760000000003,0.042696580718767557,0.042345760000000003,0.043624970772437918,0.043266319999999997,0.043630695936521857,0.043266319999999997,0.045489175823281748,0.045107439999999999,0.046417068010569239,0.046027999999999999,0.047344960197853371,0.04694856,0.047344960197853371,0.04694856,0.051056528946947496,0.050630800000000004,0.051059883267489337,0.050630800000000004,0.05100706125479168,0.050630800000000004,0.05384020550878453,0.053392479999999999,0.055695989883313479,0.055233600000000001,0.058479666445119018,0.057995279999999996,0.0603306510669019,0.059836399999999998,0.061263343006950167,0.060756959999999999,0.06219123519422725,0.06167752,0.095595353936095806,0.094817680000000001
ACACt2pp,0.0046460330133425544,0.0,0.0049764053327902404,0.0,0.0076193838881560587,0.0,0.0079497562074172072,0.0,0.0079497562074172072,0.0,0.0082801285268617412,0.0,0.0096016178044369804,0.0,0.010372850400637372,0.0,0.018401184809465204,0.0,0.011253479400976129,0.0,0.011253479400976129,0.0,0.012574968678899727,0.0,0.012905340998292663,0.0,0.017069887136929137,0.0,0.014226830276219352,0.0,0.014557202595625499,0.0,0.017506631590763041,0.0,0.01895783260004931,0.0,0.016209064192883899,0.0,0.014944414462910758,0.0,0.016702997432081784,0.0,0.016734534222221223,0.0,0.017200181150497342,0.0,0.017530553469943484,0.0,0.017860925789381893,0.0,0.017860925789381893,0.0,0.019182415067059873,0.0,0.020741287691503598,0.0,0.022582967171926132,0.0,0.020173532025065086,0.0,0.020834276664581888,0.0,0.021825393622406979,0.0,0.022425097625533904,0.0,0.022816510580011932,0.0,0.023146882899824323,0.0,0.035040286398843046,0.0
ICYSDS,0.00019417507232018881,7.8650000000000001e-05,0.00021182685517462998,8.5799999999999985e-05,0.0003530411180101249,0.00014300000000000001,0.0003706929008645642,0.00015014999999999999,0.0003706929008645642,0.00015014999999999999,0.00038834468371900073,0.0001573,0.00045895181513674888,0.00018589999999999999,0.00045895156987925823,0.00018590000000000002,0.00052955833058442264,0.00021449999999999998,0.00054721072940893431,0.00022164999999999999,0.00054721072940893431,0.00022164999999999999,0.00061781786082668413,0.00025024999999999998,0.00063546964368111497,0.00025740000000000002,0.00070607669714942308,0.00028600000000000001,0.00070607677509886869,0.00028600000000000001,0.000723728557953312,0.00029315,0.00074138077331967038,0.00030030000000000004,0.00077668427584257592,0.0003146,0.00081198747222549137,0.00032890000000000003,0.00081198759164636668,0.00032889999999999997,0.00082963925644016312,0.00033604999999999996,0.00082963911544592242,0.00033604999999999996,0.00086494282078880839,0.00035035000000000003,0.00088259460364324715,0.00035750000000000002,0.0009002463864976807,0.00036465000000000005,0.0009002463864976807,0.00036465000000000005,0.00097085351791543302,0.00039324999999999999,0.00097085332036168503,0.00039325000000000004,0.00097085419487136281,0.00039325000000000004,0.0010238088664787403,0.00041469999999999994,0.0010591124321876202,0.00042900000000000002,0.0011120677807509305,0.00045045000000000003,0.0011473712440059026,0.00046475000000000005,0.0011650231293142432,0.00047190000000000009,0.0011826749121686614,0.00047905000000000007,0.0018181390949284085,0.00073645000000000004
LPLIPAL1A140pp,0.00018137496209663949,0.0,0.00019427225893486679,0.0,0.00029745063366972123,0.0,0.00031034793050010437,0.0,0.00031034793050010437,0.0,0.00032324522736307352,-1.1036348953316616e-29,0.0003748344146988311,0.0,0.00039521167404245647,0.0,0.00059744106524715294,0.0,0.00043932089892250456,0.0,0.00043932089892250456,0.0,0.00049091008627395532,0.0,0.0005038073831059698,0.0,0.00066307765013262914,0.0,0.00055539657050865171,0.0,0.00056829386734737273,0.0,0.0006439565084793965,0.0,0.00068897593828536985,0.0,0.00063278035156029801,0.0,0.00060511358067409681,5.3309740860638688e-30,0.00065324052964202211,0.0,0.00066005804894067903,0.0,0.00067147224204244988,0.0,0.00068436953889856043,0.0,0.00069726683573974725,0.0,0.00069726683573974725,0.0,0.00074885602315597649,0.0,0.0007948395477352675,0.0,0.00083068228266603436,0.0,0.00078754791362897671,0.0,0.00081334250734116321,0.0,0.00085203439783681503,0.0,0.00088834256501178993,0.0,0.00089072628835499342,6.1629758220391547e-33,0.00090362358520051174,0.0,0.0013679262715252077,0.0
PPAKr,0.0046460330133398448,0.0,0.0049764053327931018,0.0,0.0076193838882822607,0.0,0.0079497562074906658,0.0,0.0079497562074906658,0.0,0.0082801285268658906,0.0,0.0096016178044207017,0.0,0.010372850400629388,0.0,0.018401184809480751,0.0,0.011253479401195655,0.0,0.011253479401195655,0.0,0.01257496867891769,0.0,0.012905340998288934,0.0,0.01706988713679829,0.0,0.014226830276204779,0.0,0.014557202595654579,0.0,0.017506631590763454,1.0097419586828951e-28,0.018957832600045105,0.0,0.016209064192887652,0.0,0.014944414462900298,0.0,0.016702997432082117,0.0,0.016734534222230084,0.0,0.017200181150500059,0.0,0.017530553470032375,0.0,0.017860925789398047,0.0,0.017860925789398047,0.0,0.019182415067050779,0.0,0.020741287691475891,0.0,0.022582967171914391,1.5146129380243427e-28,0.020173532025123512,0.0,0.020834276664778842,0.0,0.021825393622420721,0.0,0.022425097625594512,0.0,0.022816510580038311,0.0,0.023146882899889497,0.0,0.035040286398780027,0.0
EX_ac_e,0.073068405076523776,0.061800493074296269,0.079552717562169237,0.06748356152732439,0.13142721744212679,0.11294810915368939,0.13791152992682187,0.11863117760710525,0.13791152992682187,0.11863117760710525,0.14439584241140038,0.12431424606042107,0.17033309235140326,0.14704651987381262,0.16090864211673456,0.13453001585000493,-12.006107527999989,-12.009122275412629,0.20275465477536073,0.17546186213997039,0.20275465477536073,0.17546186213997039,0.22869190471648265,0.19819413595324251,0.23517621720067008,0.20387720440665641,0.40961205633203912,0.2276592662802607,0.26111346714263056,0.22660947821912406,0.26759777962740827,0.23229254667227547,0.33703201981256831,0.23875570311783945,0.29240968151958191,0.24685158970259979,0.30001934205248615,0.26070788893914632,0.38637117097853974,0.2644934627027804,0.29965258691725283,0.26443419133846136,0.29759269157349627,0.26341742324832301,0.31947227950640689,0.27775709429953238,0.32595659199025112,0.28344016275246531,0.33244090447651714,0.28912323120570738,0.33244090447651714,0.28912323120570738,0.35837815441671278,0.31185550501842213,0.33944105753364812,0.28589273487274136,0.43961939569359321,0.31284624563373714,0.37783109187054559,0.32890471037856167,0.39079971684229853,0.3402708472851349,0.41025265429626223,0.35732005264522299,0.41564541202462696,0.3670044290553951,0.42970559175236417,0.37436925800543991,0.43618990423623338,0.38005232645825471,0.66962515369663633,0.58464279077631798
MTHFC_reverse,0.0046460330133449475,0.0,0.0049764053327886965,0.0,0.0076193838881755249,0.0,0.007949756207445027,0.0,0.007949756207445027,0.0,0.0082801285268638142,0.0,0.0096016178044145035,0.0,0.010372850400625334,0.0,0.018401184809481275,0.0,0.011253479401310469,0.0,0.011253479401310469,0.0,0.012574968678882893,0.0,0.012905340998291845,0.0,0.017069887136911634,0.0,0.014226830276236346,0.0,0.01455720259566835,0.0,0.017506631590776794,0.0,0.018957832600051211,0.0,0.016209064192903105,0.0,0.014944414462893307,0.0,0.016702997432083595,0.0,0.016734534222229456,0.0,0.017200181150472678,0.0,0.017530553469943297,0.0,0.01786092578938352,0.0,0.01786092578938352,0.0,0.019182415067032749,0.0,0.020741287691538764,0.0,0.022582967171915398,0.0,0.020173532025053519,0.0,0.02083427666463367,0.0,0.021825393622423861,0.0,0.022425097625533449,0.0,0.022816510580063995,0.0,0.023146882899820198,0.0,0.035040286398832207,0.0
CTBTabcpp,0.0014705544651262936,0.0,0.0015751233498329977,0.0,0.0024116744254943441,0.0,0.0025162433099816311,0.0,0.0025162433099816311,0.0,0.0026208121945528236,0.0,0.0030390877323114222,0.0,0.0031921632266885269,0.0,0.0047182525153096266,0.0,0.003561932154692886,0.0,0.003561932154692886,0.0,0.0039802076928025882,0.0,0.0040847765769539092,0.0,0.0053718899481964366,0.0,0.0045030521152734926,0.0,0.0046076209999185115,0.0,0.0051737811573130078,0.0,0.0055256938431969861,0.0,0.0051304654220069284,0.0,0.0049352039506644638,0.0,0.00529786702686438,0.0,0.0053604113625171446,0.0,0.0054441720751922523,0.0,0.0055487409598648472,0.0,0.0056533098442853738,0.0,0.0056533098442853738,0.0,0.0060715853823575527,0.0,0.0064257322653549411,0.0,0.0066740040440432533,0.0,0.0063852920356181429,0.0,0.0065944298046451237,0.0,0.0069081364579057346,0.0,0.0072193473243643228,0.0,0.0072218431115001255,0.0,0.0073264119958834899,0.0,0.011090891837354389,0.0
HG2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDCAtexi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCD19_reverse,0.0046460330133424547,0.0,0.004976405332776458,0.0,0.0076193838881714734,0.0,0.0079497562074207374,8.6774699574311299e-29,0.0079497562074207374,8.6774699574311299e-29,0.0082801285268618852,3.7865323450608567e-29,0.0096016178044030578,0.0,0.010372850400635895,0.0,0.018401184809480432,2.271919407036514e-28,0.011253479401295447,0.0,0.011253479401295447,0.0,0.012574968678916457,0.0,0.012905340998059045,0.0,0.017069887137551143,0.0,0.014226830276233443,0.0,0.014557202595654552,3.2185524933017282e-28,0.017506631590761688,-1.0097419586828951e-27,0.018957832600045504,0.0,0.016209064192887895,-3.2816613657194091e-28,0.014944414462904008,0.0,0.016702997432082322,0.0,0.016734534222173129,0.0,0.017200181150480463,0.0,0.017530553469885479,-3.5340968553901329e-28,0.017860925789393738,2.5243548967072378e-28,0.017860925789393738,2.5243548967072378e-28,0.01918241506705352,0.0,0.020741287691477057,-2.0194839173657902e-28,0.022582967172509648,0.0,0.020173532025121673,0.0,0.020834276664590205,0.0,0.021825393622416932,0.0,0.022425097625605319,0.0,0.022816510580563294,0.0,0.023146882899802757,0.0,0.035040286398753201,-7.0681937107802658e-28
PRAMPC,0.010229272706889532,0.01012616,0.011157164894156336,0.011046719999999999,0.018580302392360491,0.018411199999999999,0.01950819457963008,0.01933176,0.01950819457963008,0.01933176,0.02043608676689557,0.020252320000000001,0.024147655515995195,0.023934560000000001,0.024151991386785719,0.023934560000000001,0.027836471923720678,0.0276168,0.028787116452367124,0.028537360000000001,0.028787116452367124,0.028537360000000001,0.03249868520147093,0.032219600000000001,0.033426577388717668,0.033140160000000002,0.037089126125997442,0.036822399999999998,0.037138146137855488,0.036822399999999998,0.038066038325103656,0.037742959999999999,0.038955202980334828,0.03866352,0.040811896461004901,0.040504640000000001,0.042705499261471498,0.042345760000000003,0.042696580718767557,0.042345760000000003,0.043624970772437918,0.043266319999999997,0.043630695936521857,0.043266319999999997,0.045489175823281748,0.045107439999999999,0.046417068010569239,0.046027999999999999,0.047344960197853371,0.04694856,0.047344960197853371,0.04694856,0.051056528946947496,0.050630800000000004,0.051059883267489337,0.050630800000000004,0.05100706125479168,0.050630800000000004,0.05384020550878453,0.053392479999999999,0.055695989883313479,0.055233600000000001,0.058479666445119018,0.057995279999999996,0.0603306510669019,0.059836399999999998,0.061263343006950167,0.060756959999999999,0.06219123519422725,0.06167752,0.095595353936095806,0.094817680000000001
NTP3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACT3r_reverse,0.0046460330133423107,0.0,0.0049764053327916585,0.0,0.0076193838881681419,0.0,0.0079497562074182376,0.0,0.0079497562074182376,0.0,0.0082801285268758896,0.0,0.0096016178044030804,0.0,0.010372850400711555,0.0,0.018401184809474079,0.0,0.011253479401279614,0.0,0.011253479401279614,0.0,0.012574968678891406,0.0,0.012905340998266413,0.0,0.017069887136707766,0.0,0.014226830276209093,0.0,0.014557202595650007,0.0,0.017506631590764727,0.0,0.018957832600058091,0.0,0.016209064192882233,0.0,0.014944414462969255,0.0,0.016702997432009328,0.0,0.016734534222200309,0.0,0.01720018115046355,0.0,0.017530553469933322,0.0,0.01786092578938922,0.0,0.01786092578938922,0.0,0.019182415067063672,0.0,0.020741287691473955,0.0,0.022582967171921271,0.0,0.020173532025116316,0.0,0.020834276664638645,0.0,0.021825393622411638,0.0,0.022425097625422503,0.0,0.022816510580030886,0.0,0.023146882899812222,0.0,0.03504028639882914,0.0
GLUABUTt7pp,0.0046460330133425544,0.0,0.0049764053327825599,0.0,0.007619383888171522,-2.0825927897834712e-28,0.0079497562074203141,-5.0487097934144756e-29,0.0079497562074203141,-5.0487097934144756e-29,0.0082801285268713689,4.7331654313260708e-28,0.0096016178044043329,-1.9563750449481093e-28,0.010372850400633224,5.9164567891575885e-30,0.018401184809471373,0.0,0.011253479401081939,1.2621774483536189e-29,0.011253479401081939,1.2621774483536189e-29,0.01257496867891807,1.0097419586828951e-28,0.01290534099827296,-3.0292258760486853e-28,0.017069887136910902,-4.543838814073028e-28,0.014226830276203974,0.0,0.014557202595652951,3.273772756667199e-28,0.017506631590763502,-3.7234234726431757e-28,0.018957832600044609,0.0,0.016209064192886636,1.5146129380243427e-28,0.014944414462903299,0.0,0.016702997432097518,1.135959703518257e-28,0.016734534222233172,-7.5730646901217133e-29,0.017200181150502074,6.5633227314388182e-28,0.017530553469937923,-4.7962743037437518e-28,0.017860925789391954,2.5243548967072378e-29,0.017860925789391954,2.5243548967072378e-29,0.019182415067059148,1.0097419586828951e-28,0.020741287691487229,0.0,0.022582967171904857,0.0,0.020173532025121128,2.0825927897834712e-28,0.020834276664631182,1.0476072821335037e-27,0.021825393622416769,1.4136387421560532e-27,0.022425097625572186,0.0,0.022816510580027958,-7.8886090522101181e-31,0.023146882899805335,0.0,0.035040286398843046,-2.0194839173657902e-28
ASO3t8pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCURtex_reverse,0.0046460330133424755,0.0,0.004976405332784214,0.0,0.0076193838881744146,0.0,0.0079497562074207426,0.0,0.0079497562074207426,0.0,0.0082801285268689542,0.0,0.0096016178044027508,0.0,0.010372850400634097,0.0,0.018401184809480456,0.0,0.011253479401386671,0.0,0.011253479401386671,0.0,0.012574968678916446,0.0,0.012905340998273446,-3.0292258760486853e-28,0.017069887136912966,0.0,0.014226830276205731,0.0,0.014557202595649816,0.0,0.01750663159076524,0.0,0.018957832600048859,0.0,0.016209064192886674,0.0,0.014944414462903146,0.0,0.016702997432085722,0.0,0.016734534222226382,0.0,0.017200181150494674,0.0,0.017530553469936726,0.0,0.017860925789386632,0.0,0.017860925789386632,0.0,0.019182415067057732,0.0,0.020741287691486875,0.0,0.022582967171918582,-7.3206292004509896e-28,0.020173532025120868,0.0,0.020834276664628785,0.0,0.02182539362241977,0.0,0.022425097625570531,0.0,0.022816510580043834,0.0,0.023146882899802646,0.0,0.03504028639884748,0.0
CYSS,0.027863033819667243,0.027264269999999959,0.030384181001440646,0.029742840000000149,0.050553358455173253,0.049571399999999745,0.053074505636925937,0.052049970000000209,0.053074505636925937,0.052049970000000209,0.055595652818646465,0.054528539999999709,0.065680241545442636,0.064442820000000137,0.065661645959258413,0.06444281999999997,0.075536663128927248,0.074357100000000398,0.078285977454035774,0.076835670000000522,0.078285977454035774,0.076835670000000522,0.088370566180941509,0.08674995000000027,0.090891713362645565,0.089228520000000491,0.10032593855220502,0.099142799999999878,0.10097630208962577,0.099142800000000308,0.10349744927136047,0.10162136999999956,0.10581276174830909,0.10409993999999743,0.11082234623512616,0.10905707999999939,0.11610318517990344,0.1140142200000001,0.11602608900632169,0.11401422000000098,0.11866750214304077,0.11649278999999949,0.1184565050535859,0.11649278999999994,0.12366662672490866,0.12144992999999882,0.12618777390672534,0.12392850000000132,0.12870892108833856,0.12640706999999915,0.12870892108833856,0.12640706999999915,0.13879350981542152,0.13632134999999951,0.13871690808146736,0.13632135000000078,0.13853083256747276,0.13632135000000009,0.14635695136040369,0.14375706000000041,0.15139924572395372,0.14871419999999957,0.15896268726897581,0.15614991000000011,0.16379604496884648,0.1611070499999985,0.16652612881415349,0.16358562000000051,0.16904727599597869,0.16606419000000058,0.25980857453787126,0.25529271000000026
EX_r5p_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMexs,0.00056411707997603745,-5.6206339496997091e-30,0.00060423058495101848,8.5203140739691314e-30,0.00092513862425682054,-1.400228106767296e-29,0.00096525212912548731,0.0,0.00096525212912548731,0.0,0.001005365634088487,5.2297664674863196e-30,0.0011658196537704169,3.8333709613083542e-30,0.0012087715515009376,2.9397394671126768e-30,0.002085120091893735,2.2883707006214698e-29,0.0013663871782824424,0.0,0.0013663871782824424,0.0,0.0015268411980757146,2.0862732419071952e-29,0.0015669547028481373,-5.7469749540515118e-31,0.0027069617579414907,0.0,0.0017274087226329929,0.0,0.0017675222275477008,1.4051584874249273e-30,0.0024671369386620296,0.0,0.002605316175977646,0.0,0.00196808975212139,0.0,0.0019325975461829865,-4.4866463984445046e-30,0.0020343092445810232,-4.9192873011516533e-29,0.0020679864649861095,-2.4955970401894296e-29,0.0020884302667563337,0.0,0.002128543771765462,0.0,0.0021686572766793531,0.0,0.0021686572766793531,0.0,0.0023291112963118596,0.0,0.0024406058129435439,0.0,0.0031825238456766815,-1.9721522630525295e-29,0.002449451811080599,1.4127947996544227e-29,0.0025296788209504726,-9.6931283729031826e-29,0.002650019335606857,7.3561279411859351e-29,0.0027918679445927724,0.0,0.0027703598504227969,3.2047474274603605e-31,0.0028104733553035977,0.0,0.0042545595325499353,0.0
